sample_id	source_class	missing_rate	piawka_pi	pixy_pi	piawka_theta_w	pixy_theta_w	piawka_theta_low	piawka_pi_minus_theta_w	pixy_pi_minus_theta_w	piawka_pi_minus_theta_low	piawka_theta_w_rel_to_nomiss	pixy_theta_w_rel_to_nomiss	piawka_pi_minus_theta_w_rel_to_nomiss	pixy_pi_minus_theta_w_rel_to_nomiss	piawka_pi_minus_theta_low_rel_to_nomiss
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep65	bneck	0.1	0.0470362	0.0470364216957128	0.166857	0.1668623900285562	0.0737017	-0.1198208	-0.11982596833284341	-0.026665499999999995	0.9799553650085159	0.9799879807152221	0.972431720442761	0.9724751239054674	0.9875013887345846
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep65	bneck	0.2	0.0470747	0.0470762232319853	0.163045	0.1630459130944423	0.0737573	-0.1159703	-0.11596968986245701	-0.0266826	0.9575673929641157	0.9575736935683794	0.9411821515902341	0.9411786116762805	0.9881346517053659
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep65	bneck	0.4	0.0470686	0.0470516568831689	0.15342	0.1534161352755418	0.0739276	-0.1063514	-0.1063644783923729	-0.026858999999999994	0.9010395254595642	0.9010177104144433	0.8631178799799054	0.8632253153710754	0.9946672591934225
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep66	bneck	0.05	0.0472663	0.0472710302290649	0.168495	0.1685057009159897	0.0738729	-0.12122870000000001	-0.12123467068692481	-0.026606600000000008	0.9896276892535578	0.9896391964145039	0.9856200212362214	0.9855975366446641	0.9862880655385245
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep66	bneck	0.1	0.0472469	0.0472472668588151	0.166992	0.167003905077728	0.073865	-0.1197451	-0.1197566382189129	-0.0266181	0.9808000657813593	0.980819102978633	0.973557977648308	0.9735816244365527	0.986714362500695
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep66	bneck	0.2	0.0472966	0.0472914137682557	0.162939	0.1629512377721031	0.0739572	-0.1156424	-0.1156598240038474	-0.0266606	0.9569954364182051	0.957017662470258	0.9402019880095027	0.9402758879209103	0.988289807795674
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep66	bneck	0.4	0.0472892	0.0472802446810564	0.153326	0.1533442599647471	0.0741004	-0.10603679999999999	-0.1060640152836907	-0.026811199999999993	0.9005350608771239	0.9005955844897402	0.8621060282575078	0.8622651556517308	0.9938724445350581
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep67	bneck	0.05	0.0488234	0.0488212864880768	0.168774	0.1687857290507972	0.0754048	-0.1199506	-0.1199644425627204	-0.02658139999999999	0.9912663498980977	0.991283810316573	0.9876940280011297	0.987737788922151	0.9875210366567224
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep67	bneck	0.1	0.0488149	0.0488080331902112	0.167034	0.1670496004983684	0.0753592	-0.1182191	-0.11824156730815719	-0.0265443	0.9810467458783867	0.9810874735982413	0.973436556929839	0.9735523439838207	0.9861427409138361
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep67	bneck	0.2	0.0488547	0.0488490194694701	0.163399	0.1634147872842534	0.0755337	-0.11454429999999999	-0.11456576781478331	-0.026678999999999994	0.9596971708142205	0.9597401031011032	0.9431776168820314	0.9432873255621493	0.9911469575328876
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep67	bneck	0.4	0.0488522	0.0488346162771796	0.154318	0.1543425328084507	0.0755809	-0.10546580000000001	-0.10550791653127109	-0.026728700000000008	0.906361409835488	0.9064584717954807	0.8684236745657092	0.8687087103655303	0.992993353716755
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep68	bneck	0.05	0.0489831	0.0489856978372469	0.168809	0.1688122132820788	0.075893	-0.11982589999999999	-0.11982651544483189	-0.0269099	0.9914253328556577	0.9914393530265271	0.9880014280873111	0.9880011007446372	0.9869253000029342
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep68	bneck	0.1	0.0489854	0.0489834902893273	0.167265	0.1672699223040835	0.0759073	-0.1182796	-0.1182864320147562	-0.0269219	0.9823573286975316	0.9823814303817522	0.9752517086339091	0.9753027082519179	0.9873654021066222
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep68	bneck	0.2	0.0490184	0.0490162704698982	0.163652	0.163656740074386	0.0759642	-0.1146336	-0.11464046960448779	-0.0269458	0.9611379640451285	0.9611610993255363	0.9451893163897754	0.9452407903095805	0.9882419387964676
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep68	bneck	0.4	0.0489772	0.0489644559800919	0.154626	0.1546233826081765	0.0761367	-0.10564880000000001	-0.10565892662808461	-0.027159500000000003	0.9081277273020927	0.9081079113610441	0.8711068748551919	0.8711856088321797	0.9960794237596459
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	bneck	0.05	0.0476705	0.0476730130372798	0.168628	0.1686300694801264	0.0739467	-0.1209575	-0.1209570564428466	-0.026276200000000006	0.9903564926293533	0.9903696168406522	0.9865013872962485	0.9864989472158023	0.9863179270814957
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	bneck	0.1	0.0476545	0.0476502278685286	0.166887	0.1668908482539945	0.0739001	-0.1192325	-0.1192406203854659	-0.026245599999999994	0.9801315557643743	0.9801551167539497	0.9724326863633918	0.9725000751089121	0.9851693086142628
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	bneck	0.2	0.0476528	0.0476490239488296	0.163049	0.1630579036712379	0.0739793	-0.1153962	-0.1154088797224083	-0.026326499999999996	0.9575908850648969	0.9576441145969858	0.9411447110655838	0.9412492474079555	0.9882060156076977
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep69	bneck	0.4	0.0476701	0.0476589643817542	0.153579	0.1535749548135007	0.0741117	-0.1059089	-0.10591599043174649	-0.026441600000000003	0.9019733364656134	0.9019504624760423	0.8637684870886027	0.8638273460598602	0.9925264726527456
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	bneck	0.05	0.0500631	0.050063358537786	0.16878	0.1687845802498211	0.0757424	-0.11871690000000001	-0.1187212217120351	-0.025679300000000002	0.9912550141247086	0.9912770633728871	0.9876079912483936	0.9876369336422856	0.9871945687441376
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	bneck	0.1	0.0500433	0.0500418030522032	0.167072	0.1670755180480184	0.0757252	-0.1170287	-0.11703371499581519	-0.025681900000000008	0.9812238281777658	0.9812396881694353	0.9735638255834751	0.9735986350578022	0.9872945210745648
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	bneck	0.2	0.0501025	0.0501069265940028	0.163591	0.1635988223814765	0.0758669	-0.11348849999999999	-0.11349189578747369	-0.0257644	0.9607797074041663	0.960820946922635	0.9441128391559525	0.9441343875374523	0.9904660854054221
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep70	bneck	0.4	0.0500596	0.0500568595645962	0.15466	0.1546566529855501	0.0758638	-0.10460039999999998	-0.1045997934209539	-0.025804199999999992	0.9083274113314813	0.9083033093170148	0.8701725780219871	0.8701613556880617	0.9919961249250355
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	bneck	0.05	0.0466571	0.0466543931804706	0.168646	0.168649994807917	0.0730502	-0.12198889999999998	-0.12199560162744641	-0.026393099999999996	0.990473841238518	0.9904866389074174	0.9867392821870072	0.986779137242265	0.986554678388804
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	bneck	0.1	0.0466362	0.046634829396661	0.166886	0.1668925408086359	0.0730376	-0.1202498	-0.12025771141197489	-0.02640139999999999	0.9801371954800667	0.9801650571797396	0.9726721147180702	0.9727219598967913	0.9868649262880892
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	bneck	0.2	0.0465964	0.0465914907446127	0.16266	0.1626674302764602	0.0730178	-0.11606359999999999	-0.1160759395318475	-0.02642139999999999	0.9553174994714215	0.9553508522650378	0.9388109356838199	0.9388970908607941	0.9876125115875718
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep71	bneck	0.4	0.0466353	0.0466234668955543	0.153076	0.1530830158406677	0.0731875	-0.1064407	-0.10645954894511339	-0.026552200000000005	0.8990297648413089	0.8990612896640066	0.8609735796739096	0.8611135193223655	0.992501719446189
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	bneck	0.05	0.0490202	0.0490194765725843	0.168658	0.1686617670724158	0.0755364	-0.1196378	-0.11964229049983152	-0.026516200000000004	0.990538500842784	0.9905557777811483	0.9868443085075231	0.9868744250329183	0.9856700505915982
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	bneck	0.1	0.0490207	0.0490251208718427	0.16704	0.1670448159449537	0.0755842	-0.1180193	-0.11801969507311101	-0.026563500000000004	0.9810358902677527	0.9810593737679635	0.9734939500646277	0.9734903789559327	0.9874283037874928
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	bneck	0.2	0.0490436	0.0490383626391405	0.163348	0.16335242502151	0.0755556	-0.1143044	-0.11431406238236952	-0.026512	0.9593525539000052	0.9593738476020159	0.9428512274328626	0.942924313095936	0.9855139266291719
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep72	bneck	0.4	0.0491374	0.0491331293185784	0.154408	0.15441328294514	0.0757811	-0.10527059999999999	-0.10528015362656161	-0.026643700000000006	0.9068474002901291	0.9068739895378404	0.8683350284205499	0.8684077398011417	0.9904095280223926
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep73	bneck	0.05	0.0463437	0.0463458936819649	0.168619	0.1686234644778308	0.0727161	-0.12227529999999999	-0.1222775707958659	-0.026372400000000004	0.9903152676956327	0.9903308254577576	0.9866918970824978	0.9866961105188814	0.9854162696588913
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep73	bneck	0.1	0.0463489	0.0463527912850362	0.166964	0.1669676943836618	0.0727803	-0.1206151	-0.1206149030986256	-0.026431400000000008	0.9805952968261799	0.9806064364517292	0.9732950304419223	0.9732795228382906	0.9876208304842192
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep73	bneck	0.2	0.046366	0.0463626693169421	0.163408	0.1634157532424568	0.0728337	-0.11704200000000001	-0.1170530839255147	-0.026467700000000004	0.9597105739187634	0.9597457762035264	0.9444621523588961	0.944538085617991	0.9889771958733614
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep73	bneck	0.4	0.0463686	0.0463589405184132	0.153915	0.1539115731781266	0.0729272	-0.10754639999999999	-0.10755263265971339	-0.026558599999999995	0.9039572908591161	0.9039274325491962	0.8678380788302554	0.8678759614759464	0.9923737141618746
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep74	bneck	0.05	0.0473666	0.0473672581072082	0.168747	0.1687555205346239	0.0741189	-0.1213804	-0.12138826242741568	-0.0267523	0.9910961277552963	0.9911063947661899	0.9875952971807493	0.9876045272869485	0.9865508721466238
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep74	bneck	0.1	0.0473553	0.0473554179242298	0.167075	0.1670873189937883	0.0741557	-0.1197197	-0.11973190106955849	-0.026800400000000002	0.9812760259128525	0.9813089954891585	0.974083235018917	0.9741285128591032	0.988324667182948
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep74	bneck	0.2	0.0473447	0.0473447312949208	0.163436	0.1634478751763547	0.0741392	-0.1160913	-0.1161031438814339	-0.0267945	0.9599032085655721	0.9599344293154218	0.9445612464911923	0.9446052545493484	0.9881070914924216
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep74	bneck	0.4	0.047308	0.0472966323315145	0.154452	0.1544623993940575	0.0742601	-0.107144	-0.10716576706254301	-0.026952099999999993	0.9071377809623935	0.9071624519623946	0.8717627435824418	0.8718915206849729	0.9939189438359697
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75	bneck	0.05	0.04702	0.0470199981703312	0.16878	0.1687828073698205	0.0724823	-0.12176000000000001	-0.12176280919948929	-0.0254623	0.9912491924590358	0.9912666511937762	0.9877496651661676	0.9877734084024554	0.9867005095812905
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75	bneck	0.1	0.047038	0.0470380173133974	0.167379	0.1673844657609802	0.0725549	-0.120341	-0.1203464484475828	-0.025516900000000002	0.983021084160451	0.9830541476490113	0.9762383578824062	0.9762835003046058	0.9888163376024488
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75	bneck	0.2	0.0469921	0.0469921007965351	0.163724	0.1637417238766727	0.0725077	-0.1167319	-0.11674962308013762	-0.025515599999999992	0.9615551770717097	0.9616602118264552	0.9469603740079711	0.947105063341896	0.9887659607448018
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep75	bneck	0.4	0.0470169	0.0470169371337	0.154392	0.154433851874549	0.0727143	-0.1073751	-0.107416914740849	-0.025697399999999995	0.9067481059493745	0.9069947914968295	0.8710555114338351	0.8713955656181542	0.9958109705295377
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76	bneck	0.05	0.0480167	0.0480171179680521	0.168619	0.1686251637498987	0.0740603	-0.1206023	-0.12060804578184658	-0.026043599999999993	0.990326900261943	0.9903408053352016	0.9864912174509095	0.9865074424489411	0.9861115318207974
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76	bneck	0.1	0.0479764	0.0479761982828395	0.166842	0.166849080293034	0.0740681	-0.11886559999999999	-0.1188728820101945	-0.026091699999999995	0.9798902893120176	0.9799098122265888	0.9722855240491501	0.9723147576781527	0.9879327840547658
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76	bneck	0.2	0.0480275	0.0480275895291167	0.16344	0.1634492017564001	0.0741053	-0.1154125	-0.1154216122272834	-0.026077799999999998	0.9599097882137362	0.959942220361084	0.9440401852539554	0.9440852701288783	0.9874064762366337
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep76	bneck	0.4	0.0480417	0.0480341604208927	0.153831	0.1538390955494999	0.0742771	-0.1057893	-0.1058049351286072	-0.0262354	0.9034745633303184	0.9035017691932252	0.8653252496036934	0.8654261436338507	0.9933738224335864
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77	bneck	0.05	0.0473977	0.0473979259427046	0.168767	0.168778173226723	0.0743368	-0.1213693	-0.1213802472840184	-0.026939099999999994	0.9912310583812992	0.9912394347279467	0.9876938351175726	0.9877050865641424	0.9882571755590769
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77	bneck	0.1	0.0473812	0.0473832830826941	0.167041	0.1670544559876158	0.0742767	-0.1196598	-0.11967117290492171	-0.026895500000000003	0.9810936215200282	0.9811159900368598	0.9737820583244833	0.9737978694071338	0.9866577155602512
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77	bneck	0.2	0.0473918	0.0473787089102974	0.16336	0.1633745226406048	0.0743537	-0.11596820000000001	-0.11599581373030741	-0.026961899999999997	0.9594737460354752	0.95950362760284	0.9437401073391846	0.9438904418565663	0.9890935904208484
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep77	bneck	0.4	0.0473876	0.0473717942555271	0.153865	0.1538833840961646	0.0744389	-0.1064774	-0.1065115898406375	-0.0270513	0.9037060965582051	0.9037618771984343	0.8665047220289466	0.8667146543001216	0.9923732171156893
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78	bneck	0.05	0.0466234	0.0466233073037955	0.168747	0.1687518808141642	0.0726521	-0.1221236	-0.12212857351036871	-0.026028699999999995	0.9910670237507929	0.9910850185752881	0.9878671935352097	0.9878928491332382	0.9867953140994045
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78	bneck	0.1	0.046647	0.0466464813180549	0.167023	0.1670292964435873	0.07269	-0.12037600000000001	-0.1203828151255324	-0.026043000000000004	0.9809418093828552	0.9809682272561396	0.9737307227185771	0.9737714836319227	0.9873374530841262
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78	bneck	0.2	0.0466563	0.0466564392260731	0.163552	0.163562914451266	0.0727603	-0.1168957	-0.1169064752251929	-0.026104000000000002	0.9605562994808184	0.9606100585372258	0.9455783083313448	0.9456515176813635	0.9896500739280433
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep78	bneck	0.4	0.0466766	0.0466613419929629	0.153954	0.1539602110046473	0.0728419	-0.10727740000000001	-0.1072988690116844	-0.026165300000000002	0.9041863415321728	0.9042130840096017	0.8677751398399173	0.8679359986770634	0.9919740683170943
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79	bneck	0.05	0.0474356	0.0474356943736393	0.168663	0.168673435093913	0.073153	-0.12122740000000001	-0.1212377407202737	-0.025717399999999994	0.9906027733565133	0.9906243044325052	0.9869816260999265	0.9870106423207448	0.988222364826179
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79	bneck	0.1	0.0474316	0.0474261344812661	0.166985	0.1669967462574806	0.0731791	-0.1195534	-0.1195706117762145	-0.0257475	0.9807474319141564	0.9807770590057678	0.9733526342870914	0.9734383503914197	0.9893789939248154
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79	bneck	0.2	0.047467	0.047470339819508	0.163026	0.1630434538849192	0.0732538	-0.115559	-0.1155731140654112	-0.02578679999999999	0.9574951692381786	0.9575592505547423	0.9408319384106348	0.9408942534808783	0.9908891442097455
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep79	bneck	0.4	0.0474602	0.0474570529702029	0.153454	0.1534772547350948	0.0733546	-0.1059938	-0.10602020176489191	-0.025894400000000005	0.9012762608435186	0.9013766668919305	0.8629561722886936	0.8631228759399194	0.9950238050407514
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80	bneck	0.05	0.0486913	0.0486914689063377	0.168709	0.168714221678684	0.0752502	-0.1200177	-0.1200227527723463	-0.026558900000000003	0.9908496655253219	0.9908638453071333	0.9872239162496946	0.9872426542640602	0.9861868708435293
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80	bneck	0.1	0.0487098	0.0487110290778073	0.167105	0.1671145780230064	0.0752831	-0.1183952	-0.11840354894519908	-0.026573300000000008	0.9814291671316226	0.9814690886113726	0.9738777947683204	0.9739239538744817	0.9867215726173283
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80	bneck	0.2	0.0486889	0.0486851107702271	0.16335	0.1633588436072761	0.0752904	-0.11466109999999999	-0.11467373283704899	-0.026601499999999993	0.9593755689593403	0.9594115441548638	0.9431623850773497	0.943244491276992	0.9877686969243505
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep80	bneck	0.4	0.0487251	0.0487147132809932	0.15376	0.1537706291598451	0.0755124	-0.10503490000000001	-0.10505591587885191	-0.026787299999999993	0.9030522649720734	0.9030996639678764	0.8639806072012299	0.8641334983801178	0.994667835089061
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81	bneck	0.05	0.0473448	0.0473459004706114	0.168743	0.1687467510049313	0.0746529	-0.12139820000000001	-0.1214008505343199	-0.027308099999999995	0.9910435313740691	0.9910548910469049	0.987674228642652	0.9876809109672345	0.9856989709178717
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81	bneck	0.1	0.0473663	0.0473579052012616	0.16712	0.1671259644280527	0.074723	-0.11975369999999999	-0.1197680592267911	-0.027356699999999998	0.9815114995184062	0.981535961320597	0.9742948682484874	0.9743970105749261	0.987453211234357
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81	bneck	0.2	0.0473721	0.0473684892229324	0.163589	0.1636053526458316	0.0747606	-0.11621690000000001	-0.11623686342289918	-0.027388499999999996	0.9607736039655133	0.9608592993672914	0.9455200906005214	0.945668260545241	0.9886010474908226
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep81	bneck	0.4	0.0473821	0.0473713409791334	0.154298	0.1543008514429974	0.0749061	-0.10691589999999998	-0.10692951046386401	-0.027524	0.9062066859304155	0.906213675846213	0.8698488038713497	0.8699464282119932	0.9934919849987186
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	bneck	0.05	0.0487687	0.0487665321986758	0.168827	0.1688292797779606	0.0754894	-0.1200583	-0.12006274757928481	-0.0267207	0.9915252246432137	0.9915395850850169	0.9881585553552763	0.9881911502042259	0.9858545386122393
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	bneck	0.1	0.0487547	0.0487522832018843	0.167236	0.1672427584183234	0.0755292	-0.1184813	-0.1184904752164391	-0.026774500000000007	0.9821812415575262	0.9822218960400119	0.9751788109994485	0.9752503699372341	0.9878394781601307
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	bneck	0.2	0.0487558	0.0487555295230988	0.163669	0.163676843335684	0.0755695	-0.11491320000000001	-0.11492131381258519	-0.026813699999999996	0.9612321606859694	0.9612791664012976	0.9458110076792019	0.9458739498231615	0.9892857538158429
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep82	bneck	0.4	0.0488362	0.0488222752083032	0.154671	0.1546686158784942	0.0758212	-0.1058348	-0.105846340670191	-0.026985000000000002	0.9083866799788571	0.9083735677575047	0.8710898211478473	0.8711812717988394	0.9956058308521587
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	bneck	0.05	0.0478077	0.0478062136023255	0.16888	0.1688824662172517	0.073766	-0.1210723	-0.12107625261492619	-0.025958299999999997	0.9918423200934992	0.9918519506889939	0.9885502789966245	0.9885760316973109	0.984723644778271
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	bneck	0.1	0.0477991	0.0477987425852775	0.167137	0.1671409076641792	0.0737989	-0.11933790000000001	-0.11934216507890169	-0.025999800000000003	0.9816055770574796	0.9816237234088334	0.974388975346725	0.974417372687348	0.9862979401388418
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	bneck	0.2	0.0478247	0.047818366947843	0.163763	0.1637679657384729	0.0738797	-0.1159383	-0.11594959879062991	-0.02605500000000001	0.9617898736704861	0.9618143310929441	0.9466313831602634	0.9467173931612527	0.9883919426425406
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep83	bneck	0.4	0.0478419	0.0478359052129103	0.154647	0.1546629553445133	0.0740291	-0.10680510000000001	-0.106827050131603	-0.0261872	0.9082510615555386	0.9083403232662519	0.8720591861496181	0.8722326551756086	0.9934069268995868
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84	bneck	0.05	0.0471729	0.0471694248304333	0.168655	0.1686637188611627	0.0738007	-0.12148210000000001	-0.1214942940307294	-0.0266278	0.9905557872232957	0.9905672406968629	0.9869155522626444	0.9869603111059798	0.9864267138866869
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84	bneck	0.1	0.0471654	0.0471678607289112	0.166933	0.166942720415805	0.0738007	-0.1197676	-0.11977485968689379	-0.026635299999999994	0.980442022048243	0.9804597635656083	0.9729870252257039	0.9729924662087612	0.9867045513480672
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84	bneck	0.2	0.0471458	0.0471429435787827	0.163349	0.1633648330877943	0.0738201	-0.11620319999999999	-0.11622188950901158	-0.026674299999999998	0.9593922343668325	0.9594467205593099	0.9440299871560214	0.9441298716310605	0.9881493061472465
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep84	bneck	0.4	0.0471568	0.0471460994296496	0.153869	0.1538873752903025	0.0738977	-0.10671220000000001	-0.1067412758606529	-0.026740899999999998	0.903713666504173	0.9037853176051257	0.8669254959879831	0.8671139963547038	0.9906165028043061
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85	bneck	0.05	0.0478248	0.0478213796574565	0.168713	0.1687219413434397	0.074182	-0.1208882	-0.1209005616859832	-0.026357199999999997	0.9908847972278507	0.9909091831371528	0.9873131354049605	0.987373953583067	0.9854632468406492
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85	bneck	0.1	0.0478299	0.0478237165450603	0.167105	0.1671139979157216	0.0742061	-0.1192751	-0.1192902813706613	-0.026376199999999995	0.9814406953866033	0.9814656816233358	0.9741386914251365	0.974223073064861	0.9861736334405146
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85	bneck	0.2	0.0478354	0.0478316276665213	0.163539	0.1635505949928985	0.0742253	-0.11570359999999999	-0.11571896732637721	-0.026389899999999994	0.9604968725222447	0.9605377059769694	0.9449696835062592	0.9450567696315466	0.9866858595677859
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep85	bneck	0.4	0.047879	0.0478667348637201	0.15443	0.1544355409225574	0.074371	-0.106551	-0.1065688060588373	-0.02649200000000001	0.9069979150148298	0.9070047113280557	0.8702189451950971	0.870328986892875	0.9905032528228527
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep86	bneck	0.05	0.0493127	0.0493131653435129	0.168817	0.1688240970096635	0.0762541	-0.1195043	-0.1195109316661506	-0.026941400000000004	0.9914839634221546	0.9915091465264111	0.9880520283688881	0.9880842264738582	0.9874214758508467
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep86	bneck	0.1	0.0493375	0.0493350600562081	0.16736	0.167368685472129	0.0763286	-0.1180225	-0.11803362541592088	-0.026991099999999997	0.9829268149435887	0.9829614695242179	0.9758006240626246	0.975870255892482	0.9892430162069448
rohOutput_DemobneckLong10000_NeuTRUE_Mu7e-08_Matingoutc100_Rep86	bneck	0.2	0.0493274	0.0493345171292621	0.16398	0.1639889307531878	0.0763164	-0.1146526	-0.1146544136239257	-0.026989000000000006	0.9630756400241972	0.9631120654628167	0.9479385594306379	0.9479318420333036	0.9891660497130255
